,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
4578,RN,NATAL,17612,0003,0432,UE2020,184,194,3,11,392,478
4579,RN,NATAL,17612,0003,0433,UE2020,226,173,3,6,408,487
4580,RN,NATAL,17612,0003,0434,UE2020,194,184,5,9,392,470
4581,RN,NATAL,17612,0003,0435,UE2020,188,204,3,7,402,475
4582,RN,NATAL,17612,0003,0436,UE2020,210,185,4,3,402,476
4583,RN,NATAL,17612,0003,0437,UE2020,204,188,4,7,403,472
4584,RN,NATAL,17612,0003,0438,UE2020,188,202,6,6,402,488
4585,RN,NATAL,17612,0003,0439,UE2020,182,196,3,4,385,474
4586,RN,NATAL,17612,0003,0440,UE2020,211,144,3,7,365,420
4587,RN,NATAL,17612,0003,0441,UE2020,188,157,5,8,358,418
4588,RN,NATAL,17612,0003,0442,UE2020,198,144,2,3,347,413
4589,RN,NATAL,17612,0003,0443,UE2020,201,129,2,5,337,407
4590,RN,NATAL,17612,0003,0444,UE2020,106,103,3,5,217,273
4591,RN,NATAL,17612,0003,0445,UE2020,132,99,4,11,246,303
4592,RN,NATAL,17612,0003,0446,UE2020,127,110,2,10,249,295
4593,RN,NATAL,17612,0003,0447,UE2020,126,105,3,6,240,297
4594,RN,NATAL,17612,0003,0448,UE2020,167,142,2,10,321,375
4595,RN,NATAL,17612,0003,0449,UE2020,135,110,8,2,255,302
4596,RN,NATAL,17612,0003,0450,UE2020,137,107,5,6,255,298
4597,RN,NATAL,17612,0003,0451,UE2020,128,123,4,5,260,296
4598,RN,NATAL,17612,0003,0452,UE2020,143,100,3,6,252,299
4599,RN,NATAL,17612,0003,0453,UE2020,123,123,3,8,257,300
4600,RN,NATAL,17612,0003,0454,UE2020,131,111,3,6,251,303
4601,RN,NATAL,17612,0003,0455,UE2020,129,116,5,7,257,301
4602,RN,NATAL,17612,0003,0456,UE2020,147,91,2,5,245,301
4603,RN,NATAL,17612,0003,0457,UE2020,125,121,4,7,257,301
4604,RN,NATAL,17612,0003,0458,UE2020,162,130,3,4,299,359
4605,RN,NATAL,17612,0003,0459,UE2020,131,138,0,7,276,336
4606,RN,NATAL,17612,0003,0460,UE2020,143,176,1,5,325,387
4607,RN,NATAL,17612,0003,0461,UE2020,149,140,1,5,295,349
4608,RN,NATAL,17612,0003,0462,UE2020,135,135,6,7,283,359
4609,RN,NATAL,17612,0003,0463,UE2020,133,142,2,6,283,331
4610,RN,NATAL,17612,0003,0464,UE2020,131,146,5,8,290,332
4611,RN,NATAL,17612,0003,0465,UE2020,187,217,2,11,417,495
4612,RN,NATAL,17612,0003,0466,UE2020,185,199,2,11,397,495
4613,RN,NATAL,17612,0003,0467,UE2020,162,167,3,6,338,403
4614,RN,NATAL,17612,0003,0468,UE2020,147,181,3,7,338,402
4615,RN,NATAL,17612,0003,0469,UE2020,105,84,2,4,195,235
4616,RN,NATAL,17612,0003,0470,UE2020,88,98,1,7,194,236
4617,RN,NATAL,17612,0003,0471,UE2020,97,79,5,5,186,232
4618,RN,NATAL,17612,0003,0472,UE2020,111,92,1,1,205,238
4619,RN,NATAL,17612,0003,0473,UE2020,145,155,2,2,304,363
4620,RN,NATAL,17612,0003,0474,UE2020,160,124,3,4,291,359
4621,RN,NATAL,17612,0003,0475,UE2020,172,129,4,5,310,366
4622,RN,NATAL,17612,0003,0476,UE2020,134,149,3,6,292,358
4623,RN,NATAL,17612,0003,0477,UE2020,130,145,3,8,286,358
4624,RN,NATAL,17612,0003,0478,UE2020,150,137,2,6,295,361
4625,RN,NATAL,17612,0003,0479,UE2020,139,156,2,5,302,365
4626,RN,NATAL,17612,0003,0480,UE2020,147,143,3,1,294,361
4627,RN,NATAL,17612,0003,0481,UE2020,174,202,4,5,385,453
4628,RN,NATAL,17612,0003,0482,UE2020,149,135,5,7,296,364
4629,RN,NATAL,17612,0003,0483,UE2020,152,141,6,9,308,363
4630,RN,NATAL,17612,0003,0484,UE2020,149,135,3,11,298,351
4631,RN,NATAL,17612,0003,0485,UE2020,142,240,1,8,391,490
4632,RN,NATAL,17612,0003,0488,UE2020,160,165,4,7,336,485
4633,RN,NATAL,17612,0003,0489,UE2020,196,236,5,6,443,497
4634,RN,NATAL,17612,0003,0491,UE2020,174,275,6,5,460,492
4635,RN,NATAL,17612,0003,0492,UE2020,239,228,2,2,471,520
4636,RN,NATAL,17612,0003,0493,UE2020,230,229,2,6,467,496
4637,RN,NATAL,17612,0003,0494,UE2020,193,249,6,3,451,492
4638,RN,NATAL,17612,0003,0495,UE2020,149,142,1,2,294,322
4639,RN,NATAL,17612,0004,0001,UE2020,140,230,1,16,387,484
4640,RN,NATAL,17612,0004,0002,UE2020,135,240,3,11,389,479
4641,RN,NATAL,17612,0004,0003,UE2020,150,224,8,9,391,479
4642,RN,NATAL,17612,0004,0004,UE2020,135,237,1,10,383,475
4643,RN,NATAL,17612,0004,0005,UE2020,169,220,6,11,406,494
4644,RN,NATAL,17612,0004,0006,UE2020,181,214,6,8,409,487
4645,RN,NATAL,17612,0004,0007,UE2020,170,219,3,11,403,487
4646,RN,NATAL,17612,0004,0008,UE2020,172,228,4,11,415,493
4647,RN,NATAL,17612,0004,0009,UE2020,131,240,6,8,385,496
4648,RN,NATAL,17612,0004,0010,UE2020,147,240,6,11,404,494
4649,RN,NATAL,17612,0004,0011,UE2020,139,229,3,10,381,491
4650,RN,NATAL,17612,0004,0012,UE2020,133,228,3,12,376,495
4651,RN,NATAL,17612,0004,0013,UE2020,171,226,2,15,414,495
4652,RN,NATAL,17612,0004,0014,UE2020,172,220,1,8,401,494
4653,RN,NATAL,17612,0004,0015,UE2020,161,230,6,10,407,488
4654,RN,NATAL,17612,0004,0016,UE2020,160,218,9,17,404,493
4655,RN,NATAL,17612,0004,0017,UE2020,164,238,9,8,419,494
4656,RN,NATAL,17612,0004,0018,UE2020,142,213,0,8,363,450
4657,RN,NATAL,17612,0004,0019,UE2020,164,200,4,8,376,444
4658,RN,NATAL,17612,0004,0020,UE2020,167,195,6,13,381,485
4659,RN,NATAL,17612,0004,0021,UE2020,174,213,0,12,399,480
4660,RN,NATAL,17612,0004,0022,UE2020,156,220,2,17,395,475
4661,RN,NATAL,17612,0004,0023,UE2020,165,213,4,12,394,478
4662,RN,NATAL,17612,0004,0024,UE2020,162,205,2,13,382,468
4663,RN,NATAL,17612,0004,0025,UE2020,163,210,0,10,383,479
4664,RN,NATAL,17612,0004,0026,UE2020,154,229,4,12,399,474
4665,RN,NATAL,17612,0004,0027,UE2020,162,158,1,7,328,400
4666,RN,NATAL,17612,0004,0028,UE2020,165,147,5,13,330,410
4667,RN,NATAL,17612,0004,0029,UE2020,155,172,1,8,336,425
4668,RN,NATAL,17612,0004,0030,UE2020,170,174,0,5,349,412
4669,RN,NATAL,17612,0004,0031,UE2020,151,180,1,7,339,404
4670,RN,NATAL,17612,0004,0032,UE2020,163,220,3,10,396,485
4671,RN,NATAL,17612,0004,0033,UE2020,196,194,5,12,407,493
4672,RN,NATAL,17612,0004,0034,UE2020,165,197,4,5,371,448
4673,RN,NATAL,17612,0004,0035,UE2020,152,207,3,7,369,445
4674,RN,NATAL,17612,0004,0036,UE2020,155,215,6,6,382,444
4675,RN,NATAL,17612,0004,0037,UE2020,176,219,6,10,411,477
4676,RN,NATAL,17612,0004,0038,UE2020,175,205,6,14,400,484
4677,RN,NATAL,17612,0004,0039,UE2020,139,205,3,8,355,437
4678,RN,NATAL,17612,0004,0040,UE2020,158,188,3,13,362,436
4679,RN,NATAL,17612,0004,0041,UE2020,185,221,4,10,420,495
4680,RN,NATAL,17612,0004,0042,UE2020,183,233,3,4,423,493
4681,RN,NATAL,17612,0004,0043,UE2020,181,215,3,10,409,491
4682,RN,NATAL,17612,0004,0044,UE2020,168,214,2,12,396,449
4683,RN,NATAL,17612,0004,0045,UE2020,142,200,3,10,355,440
4684,RN,NATAL,17612,0004,0046,UE2020,182,223,1,14,420,490
4685,RN,NATAL,17612,0004,0047,UE2020,186,167,7,6,366,439
4686,RN,NATAL,17612,0004,0048,UE2020,160,189,0,7,356,442
4687,RN,NATAL,17612,0004,0049,UE2020,138,157,2,4,301,386
4688,RN,NATAL,17612,0004,0050,UE2020,158,234,1,12,405,491
4689,RN,NATAL,17612,0004,0051,UE2020,163,221,6,6,396,488
4690,RN,NATAL,17612,0004,0052,UE2020,178,204,2,12,396,489
4691,RN,NATAL,17612,0004,0053,UE2020,174,210,7,9,400,492
4692,RN,NATAL,17612,0004,0054,UE2020,155,220,2,5,382,495
4693,RN,NATAL,17612,0004,0055,UE2020,178,204,2,6,390,489
4694,RN,NATAL,17612,0004,0056,UE2020,178,201,3,11,393,497
4695,RN,NATAL,17612,0004,0057,UE2020,131,177,1,7,316,377
4696,RN,NATAL,17612,0004,0058,UE2020,129,181,5,5,320,379
4697,RN,NATAL,17612,0004,0059,UE2020,143,168,2,11,324,380
4698,RN,NATAL,17612,0004,0060,UE2020,115,187,2,12,316,380
4699,RN,NATAL,17612,0004,0061,UE2020,119,191,6,9,325,379
4700,RN,NATAL,17612,0004,0115,UE2020,171,207,1,8,387,468
4701,RN,NATAL,17612,0004,0158,UE2020,160,110,2,9,281,327
4702,RN,NATAL,17612,0004,0159,UE2020,138,131,0,5,274,323
4703,RN,NATAL,17612,0004,0160,UE2020,193,184,4,14,395,476
4704,RN,NATAL,17612,0004,0161,UE2020,210,189,2,12,413,489
4705,RN,NATAL,17612,0004,0162,UE2020,199,206,2,16,423,493
4706,RN,NATAL,17612,0004,0163,UE2020,183,211,3,11,408,492
4707,RN,NATAL,17612,0004,0164,UE2020,194,195,7,12,408,490
4708,RN,NATAL,17612,0004,0165,UE2020,195,206,2,13,416,497
4709,RN,NATAL,17612,0004,0166,UE2020,186,184,4,7,381,476
4710,RN,NATAL,17612,0004,0167,UE2020,217,167,1,7,392,469
4711,RN,NATAL,17612,0004,0168,UE2020,206,178,7,8,399,476
4712,RN,NATAL,17612,0004,0169,UE2020,205,178,1,4,388,479
4713,RN,NATAL,17612,0004,0170,UE2020,200,185,4,5,394,479
4714,RN,NATAL,17612,0004,0171,UE2020,207,190,3,10,410,476
4715,RN,NATAL,17612,0004,0172,UE2020,212,187,2,6,407,476
4716,RN,NATAL,17612,0004,0173,UE2020,213,181,3,12,409,476
4717,RN,NATAL,17612,0004,0195,UE2020,157,238,3,7,405,490
4718,RN,NATAL,17612,0004,0197,UE2020,177,216,2,12,407,485
4719,RN,NATAL,17612,0004,0200,UE2020,161,195,2,14,372,435
4720,RN,NATAL,17612,0004,0201,UE2020,193,216,4,7,420,491
4721,RN,NATAL,17612,0004,0203,UE2020,133,179,5,7,324,381
4722,RN,NATAL,17612,0004,0208,UE2020,193,218,2,11,424,494
4723,RN,NATAL,17612,0004,0211,UE2020,192,215,3,13,423,485
4724,RN,NATAL,17612,0004,0214,UE2020,155,187,4,15,361,451
4725,RN,NATAL,17612,0004,0215,UE2020,163,240,3,6,412,492
4726,RN,NATAL,17612,0004,0216,UE2020,169,241,4,5,419,491
4727,RN,NATAL,17612,0004,0217,UE2020,148,240,1,11,400,490
4728,RN,NATAL,17612,0004,0218,UE2020,176,198,3,11,388,447
4729,RN,NATAL,17612,0004,0219,UE2020,166,231,10,8,415,495
4730,RN,NATAL,17612,0004,0221,UE2020,158,231,6,12,407,488
4731,RN,NATAL,17612,0004,0223,UE2020,109,281,7,7,404,484
4732,RN,NATAL,17612,0004,0224,UE2020,148,222,7,9,386,490
4733,RN,NATAL,17612,0004,0226,UE2020,204,214,2,5,425,484
4734,RN,NATAL,17612,0004,0227,UE2020,179,210,2,8,399,470
4735,RN,NATAL,17612,0004,0228,UE2020,157,243,4,14,418,498
4736,RN,NATAL,17612,0004,0229,UE2020,173,185,5,5,368,444
4737,RN,NATAL,17612,0004,0235,UE2020,195,190,3,7,395,451
4738,RN,NATAL,17612,0004,0236,UE2020,173,181,5,6,365,447
4739,RN,NATAL,17612,0004,0241,UE2020,209,190,6,10,415,488
4740,RN,NATAL,17612,0004,0242,UE2020,209,182,3,13,407,486
4741,RN,NATAL,17612,0004,0243,UE2020,147,256,4,11,418,487
4742,RN,NATAL,17612,0004,0244,UE2020,166,226,6,14,412,491
4743,RN,NATAL,17612,0004,0245,UE2020,126,264,2,11,403,481
4744,RN,NATAL,17612,0004,0246,UE2020,189,223,5,14,431,496
4745,RN,NATAL,17612,0004,0247,UE2020,182,178,1,7,368,435
4746,RN,NATAL,17612,0004,0248,UE2020,167,158,4,5,334,395
4747,RN,NATAL,17612,0004,0249,UE2020,160,230,4,10,404,492
4748,RN,NATAL,17612,0004,0260,UE2020,194,220,8,12,434,489
4749,RN,NATAL,17612,0004,0261,UE2020,165,235,1,17,418,489
4750,RN,NATAL,17612,0004,0262,UE2020,191,201,4,14,410,490
4751,RN,NATAL,17612,0004,0263,UE2020,155,202,6,6,369,453
4752,RN,NATAL,17612,0004,0265,UE2020,139,237,0,11,387,479
4753,RN,NATAL,17612,0004,0273,UE2020,177,222,3,9,411,489
4754,RN,NATAL,17612,0004,0274,UE2020,175,206,2,6,389,467
4755,RN,NATAL,17612,0004,0275,UE2020,148,173,5,5,331,450
4756,RN,NATAL,17612,0004,0280,UE2020,175,207,10,10,402,486
4757,RN,NATAL,17612,0004,0283,UE2020,137,188,1,6,332,382
4758,RN,NATAL,17612,0004,0284,UE2020,165,227,5,12,409,497
4759,RN,NATAL,17612,0004,0286,UE2020,110,270,5,10,395,482
4760,RN,NATAL,17612,0004,0287,UE2020,151,212,7,3,373,436
4761,RN,NATAL,17612,0004,0289,UE2020,168,192,5,10,375,452
4762,RN,NATAL,17612,0004,0292,UE2020,149,229,1,13,392,488
4763,RN,NATAL,17612,0004,0294,UE2020,155,224,3,14,396,487
4764,RN,NATAL,17612,0004,0296,UE2020,182,191,2,6,381,486
4765,RN,NATAL,17612,0004,0297,UE2020,151,203,4,10,368,450
4766,RN,NATAL,17612,0004,0299,UE2020,186,211,1,8,406,494
4767,RN,NATAL,17612,0004,0300,UE2020,154,225,9,16,404,489
4768,RN,NATAL,17612,0004,0301,UE2020,161,159,5,5,330,400
4769,RN,NATAL,17612,0004,0302,UE2020,159,164,4,12,339,406
4770,RN,NATAL,17612,0004,0303,UE2020,162,234,4,10,410,495
4771,RN,NATAL,17612,0004,0304,UE2020,154,219,5,6,384,439
4772,RN,NATAL,17612,0004,0307,UE2020,192,228,1,14,435,487
4773,RN,NATAL,17612,0004,0308,UE2020,214,183,2,10,409,497
4774,RN,NATAL,17612,0004,0310,UE2020,164,218,3,18,403,484
4775,RN,NATAL,17612,0004,0312,UE2020,178,227,1,10,416,487
4776,RN,NATAL,17612,0004,0313,UE2020,191,219,3,10,423,489
4777,RN,NATAL,17612,0004,0316,UE2020,199,214,3,16,432,486
4778,RN,NATAL,17612,0004,0320,UE2020,123,265,3,10,401,478
4779,RN,NATAL,17612,0004,0328,UE2020,203,186,2,13,404,485
4780,RN,NATAL,17612,0004,0329,UE2020,162,195,1,17,375,433
4781,RN,NATAL,17612,0004,0331,UE2020,155,229,1,8,393,442
4782,RN,NATAL,17612,0004,0334,UE2020,195,204,5,13,417,494
4783,RN,NATAL,17612,0004,0337,UE2020,162,167,5,10,344,409
4784,RN,NATAL,17612,0004,0338,UE2020,204,199,3,11,417,485
4785,RN,NATAL,17612,0004,0344,UE2020,161,226,4,11,402,478
4786,RN,NATAL,17612,0004,0345,UE2020,154,230,8,10,402,489
4787,RN,NATAL,17612,0004,0346,UE2020,172,219,3,14,408,494
4788,RN,NATAL,17612,0004,0347,UE2020,173,209,3,10,395,490
4789,RN,NATAL,17612,0004,0348,UE2020,121,261,6,11,399,483
4790,RN,NATAL,17612,0004,0349,UE2020,177,202,3,16,398,487
4791,RN,NATAL,17612,0004,0353,UE2020,127,230,5,10,372,483
4792,RN,NATAL,17612,0004,0354,UE2020,119,187,1,12,319,380
4793,RN,NATAL,17612,0004,0355,UE2020,190,213,5,12,420,495
4794,RN,NATAL,17612,0004,0358,UE2020,171,232,2,8,413,489
4795,RN,NATAL,17612,0004,0359,UE2020,166,193,3,7,369,437
4796,RN,NATAL,17612,0004,0363,UE2020,197,200,4,11,412,488
4797,RN,NATAL,17612,0004,0364,UE2020,176,215,2,14,407,497
4798,RN,NATAL,17612,0004,0365,UE2020,171,223,5,8,407,487
4799,RN,NATAL,17612,0004,0366,UE2020,125,189,1,9,324,396
4800,RN,NATAL,17612,0004,0367,UE2020,165,232,3,12,412,487
4801,RN,NATAL,17612,0004,0368,UE2020,108,202,2,10,322,376
4802,RN,NATAL,17612,0004,0369,UE2020,132,207,5,6,350,407
4803,RN,NATAL,17612,0004,0370,UE2020,182,217,2,7,408,489
4804,RN,NATAL,17612,0004,0371,UE2020,179,191,5,11,386,465
4805,RN,NATAL,17612,0004,0372,UE2020,154,229,4,8,395,495
4806,RN,NATAL,17612,0004,0374,UE2020,198,189,3,11,401,489
4807,RN,NATAL,17612,0004,0375,UE2020,182,207,4,14,407,482
4808,RN,NATAL,17612,0004,0376,UE2020,189,211,3,7,410,486
4809,RN,NATAL,17612,0004,0378,UE2020,170,222,1,8,401,498
4810,RN,NATAL,17612,0004,0380,UE2020,187,168,5,8,368,433
4811,RN,NATAL,17612,0004,0381,UE2020,150,123,2,4,279,329
4812,RN,NATAL,17612,0004,0382,UE2020,179,215,3,10,407,493
4813,RN,NATAL,17612,0004,0383,UE2020,164,184,8,9,365,443
4814,RN,NATAL,17612,0004,0384,UE2020,133,207,7,11,358,443
4815,RN,NATAL,17612,0004,0385,UE2020,161,216,5,12,394,497
4816,RN,NATAL,17612,0004,0386,UE2020,151,216,7,14,388,442
4817,RN,NATAL,17612,0004,0387,UE2020,155,244,0,5,404,489
4818,RN,NATAL,17612,0004,0388,UE2020,206,195,6,11,418,489
4819,RN,NATAL,17612,0004,0389,UE2020,176,186,2,9,373,435
4820,RN,NATAL,17612,0004,0391,UE2020,154,192,2,9,357,437
4821,RN,NATAL,17612,0004,0392,UE2020,203,196,1,12,412,498
4822,RN,NATAL,17612,0004,0393,UE2020,176,220,2,7,405,491
4823,RN,NATAL,17612,0004,0394,UE2020,118,173,4,9,304,359
4824,RN,NATAL,17612,0004,0395,UE2020,176,221,3,9,409,498
4825,RN,NATAL,17612,0004,0398,UE2020,171,167,2,6,346,409
4826,RN,NATAL,17612,0004,0399,UE2020,184,227,5,9,425,498
4827,RN,NATAL,17612,0004,0400,UE2020,216,196,5,7,424,492
4828,RN,NATAL,17612,0004,0401,UE2020,150,228,2,19,399,495
4829,RN,NATAL,17612,0004,0402,UE2020,163,231,6,10,410,489
4830,RN,NATAL,17612,0004,0403,UE2020,202,161,5,7,375,436
4831,RN,NATAL,17612,0004,0404,UE2020,186,210,4,10,410,490
4832,RN,NATAL,17612,0004,0405,UE2020,160,231,6,10,407,493
4833,RN,NATAL,17612,0004,0406,UE2020,144,213,4,17,378,494
4834,RN,NATAL,17612,0004,0407,UE2020,141,198,7,4,350,445
4835,RN,NATAL,17612,0004,0408,UE2020,211,203,2,12,428,501
4836,RN,NATAL,17612,0004,0409,UE2020,96,228,3,10,337,469
4837,RN,NATAL,17612,0004,0410,UE2020,158,149,3,7,317,379
4838,RN,NATAL,17612,0004,0411,UE2020,229,174,2,18,423,499
4839,RN,NATAL,17612,0004,0412,UE2020,141,183,7,24,355,441
4840,RN,NATAL,17612,0004,0413,UE2020,175,206,4,11,396,491
4841,RN,NATAL,17612,0004,0414,UE2020,209,184,4,7,404,492
4842,RN,NATAL,17612,0004,0415,UE2020,142,227,5,8,382,491
4843,RN,NATAL,17612,0004,0416,UE2020,106,182,2,3,293,360
4844,RN,NATAL,17612,0004,0417,UE2020,150,226,1,12,389,497
4845,RN,NATAL,17612,0004,0418,UE2020,185,201,4,7,397,493
4846,RN,NATAL,17612,0004,0419,UE2020,186,197,4,9,396,492
4847,RN,NATAL,17612,0004,0420,UE2020,183,167,2,6,358,490
4848,RN,NATAL,17612,0004,0421,UE2020,165,197,5,10,377,489
4849,RN,NATAL,17612,0004,0422,UE2020,121,202,5,9,337,436
4850,RN,NATAL,17612,0004,0423,UE2020,139,169,0,5,313,382
4851,RN,NATAL,17612,0004,0424,UE2020,115,149,1,7,272,313
4852,RN,NATAL,17612,0004,0425,UE2020,183,182,2,13,380,493
4853,RN,NATAL,17612,0004,0426,UE2020,184,199,3,16,402,496
4854,RN,NATAL,17612,0004,0427,UE2020,162,193,7,5,367,489
4855,RN,NATAL,17612,0004,0429,UE2020,182,219,2,11,414,490
4856,RN,NATAL,17612,0004,0430,UE2020,97,171,4,8,280,315
4857,RN,NATAL,17612,0004,0431,UE2020,168,210,4,4,386,455
4858,RN,NATAL,17612,0004,0432,UE2020,163,169,6,11,349,451
4859,RN,NATAL,17612,0004,0433,UE2020,160,183,6,6,355,490
4860,RN,NATAL,17612,0004,0434,UE2020,176,207,1,7,391,450
4861,RN,NATAL,17612,0004,0435,UE2020,137,233,9,11,390,489
4862,RN,NATAL,17612,0004,0436,UE2020,71,126,4,6,207,253
4863,RN,NATAL,17612,0004,0437,UE2020,83,108,1,1,193,246
4864,RN,NATAL,17612,0004,0438,UE2020,200,207,1,15,423,474
4865,RN,NATAL,17612,0004,0439,UE2020,24,65,0,1,90,111
4866,RN,NATAL,17612,0004,0440,UE2020,141,253,3,8,405,480
4867,RN,NATAL,17612,0004,0441,UE2020,83,124,1,3,211,256
4868,RN,NATAL,17612,0004,0442,UE2020,41,84,1,4,130,161
4869,RN,NATAL,17612,0004,0443,UE2020,37,67,0,1,105,123
4870,RN,NATAL,17612,0069,0001,UE2020,180,197,1,9,387,473
4871,RN,NATAL,17612,0069,0002,UE2020,166,203,3,14,386,468
4872,RN,NATAL,17612,0069,0003,UE2020,179,202,0,12,393,474
4873,RN,NATAL,17612,0069,0004,UE2020,179,195,3,13,390,472
4874,RN,NATAL,17612,0069,0005,UE2020,166,205,6,12,389,473
4875,RN,NATAL,17612,0069,0006,UE2020,169,204,6,12,391,467
4876,RN,NATAL,17612,0069,0007,UE2020,200,180,3,12,395,469
4877,RN,NATAL,17612,0069,0008,UE2020,198,197,3,11,409,476
4878,RN,NATAL,17612,0069,0009,UE2020,171,214,2,8,395,467
4879,RN,NATAL,17612,0069,0080,UE2020,140,208,2,10,360,439
4880,RN,NATAL,17612,0069,0081,UE2020,133,189,6,9,337,420
4881,RN,NATAL,17612,0069,0082,UE2020,141,192,6,7,346,422
4882,RN,NATAL,17612,0069,0083,UE2020,157,177,4,6,344,420
4883,RN,NATAL,17612,0069,0084,UE2020,133,180,4,9,326,422
4884,RN,NATAL,17612,0069,0085,UE2020,133,199,5,8,345,422
4885,RN,NATAL,17612,0069,0086,UE2020,131,188,2,2,323,422
4886,RN,NATAL,17612,0069,0087,UE2020,153,194,1,15,363,477
4887,RN,NATAL,17612,0069,0088,UE2020,142,203,5,8,358,475
4888,RN,NATAL,17612,0069,0089,UE2020,160,198,4,6,368,469
4889,RN,NATAL,17612,0069,0090,UE2020,157,205,4,12,378,470
4890,RN,NATAL,17612,0069,0091,UE2020,189,196,5,15,405,497
4891,RN,NATAL,17612,0069,0092,UE2020,194,197,1,10,402,488
4892,RN,NATAL,17612,0069,0093,UE2020,180,215,2,7,404,483
4893,RN,NATAL,17612,0069,0094,UE2020,186,208,3,13,410,486
4894,RN,NATAL,17612,0069,0104,UE2020,164,237,5,9,415,494
4895,RN,NATAL,17612,0069,0105,UE2020,192,221,1,13,427,494
4896,RN,NATAL,17612,0069,0106,UE2020,198,201,6,7,412,494
4897,RN,NATAL,17612,0069,0107,UE2020,202,225,5,12,444,498
4898,RN,NATAL,17612,0069,0108,UE2020,197,208,4,14,423,495
4899,RN,NATAL,17612,0069,0109,UE2020,184,231,5,10,430,499
4900,RN,NATAL,17612,0069,0110,UE2020,196,206,3,17,422,498
4901,RN,NATAL,17612,0069,0111,UE2020,165,200,7,23,395,463
4902,RN,NATAL,17612,0069,0112,UE2020,183,231,3,11,428,500
4903,RN,NATAL,17612,0069,0113,UE2020,207,194,7,8,416,491
4904,RN,NATAL,17612,0069,0117,UE2020,166,213,6,13,398,464
4905,RN,NATAL,17612,0069,0118,UE2020,161,200,7,6,374,464
4906,RN,NATAL,17612,0069,0119,UE2020,192,176,8,8,384,462
4907,RN,NATAL,17612,0069,0120,UE2020,183,204,2,10,399,462
4908,RN,NATAL,17612,0069,0121,UE2020,145,234,5,11,395,460
4909,RN,NATAL,17612,0069,0122,UE2020,190,189,3,8,390,461
4910,RN,NATAL,17612,0069,0123,UE2020,163,206,4,12,385,461
4911,RN,NATAL,17612,0069,0138,UE2020,143,203,6,8,360,425
4912,RN,NATAL,17612,0069,0139,UE2020,181,184,5,11,381,462
4913,RN,NATAL,17612,0069,0140,UE2020,179,181,4,7,371,454
4914,RN,NATAL,17612,0069,0141,UE2020,164,202,2,9,377,462
4915,RN,NATAL,17612,0069,0142,UE2020,196,184,0,6,386,458
4916,RN,NATAL,17612,0069,0143,UE2020,182,186,6,13,387,455
4917,RN,NATAL,17612,0069,0144,UE2020,181,201,7,13,402,487
4918,RN,NATAL,17612,0069,0145,UE2020,181,222,4,9,416,487
4919,RN,NATAL,17612,0069,0146,UE2020,200,201,4,19,424,488
4920,RN,NATAL,17612,0069,0147,UE2020,178,215,10,4,407,487
4921,RN,NATAL,17612,0069,0148,UE2020,168,214,3,10,395,487
4922,RN,NATAL,17612,0069,0149,UE2020,186,207,8,6,407,490
4923,RN,NATAL,17612,0069,0150,UE2020,165,232,3,10,410,491
4924,RN,NATAL,17612,0069,0151,UE2020,166,232,3,13,414,486
4925,RN,NATAL,17612,0069,0166,UE2020,174,201,1,22,398,476
4926,RN,NATAL,17612,0069,0167,UE2020,176,197,6,13,392,483
4927,RN,NATAL,17612,0069,0168,UE2020,198,191,5,12,406,482
4928,RN,NATAL,17612,0069,0169,UE2020,171,190,4,9,374,480
4929,RN,NATAL,17612,0069,0170,UE2020,182,204,8,9,403,487
4930,RN,NATAL,17612,0069,0171,UE2020,159,195,3,10,367,436
4931,RN,NATAL,17612,0069,0180,UE2020,157,205,1,13,376,438
4932,RN,NATAL,17612,0069,0181,UE2020,154,198,4,9,365,427
4933,RN,NATAL,17612,0069,0182,UE2020,154,196,5,13,368,430
4934,RN,NATAL,17612,0069,0183,UE2020,168,174,3,15,360,427
4935,RN,NATAL,17612,0069,0184,UE2020,155,190,6,16,367,430
4936,RN,NATAL,17612,0069,0185,UE2020,159,179,6,11,355,429
4937,RN,NATAL,17612,0069,0186,UE2020,170,183,2,16,371,456
4938,RN,NATAL,17612,0069,0187,UE2020,161,201,2,15,379,460
4939,RN,NATAL,17612,0069,0188,UE2020,175,201,2,7,385,458
4940,RN,NATAL,17612,0069,0189,UE2020,163,199,5,11,378,461
4941,RN,NATAL,17612,0069,0190,UE2020,166,201,0,15,382,462
4942,RN,NATAL,17612,0069,0191,UE2020,181,183,7,14,385,461
4943,RN,NATAL,17612,0069,0195,UE2020,144,182,5,16,347,417
4944,RN,NATAL,17612,0069,0196,UE2020,139,199,6,5,349,415
4945,RN,NATAL,17612,0069,0197,UE2020,163,177,3,5,348,413
4946,RN,NATAL,17612,0069,0198,UE2020,131,194,5,12,342,417
4947,RN,NATAL,17612,0069,0199,UE2020,166,205,3,11,385,461
4948,RN,NATAL,17612,0069,0200,UE2020,161,221,2,9,393,460
4949,RN,NATAL,17612,0069,0201,UE2020,165,197,5,7,374,457
4950,RN,NATAL,17612,0069,0202,UE2020,141,229,7,5,382,458
4951,RN,NATAL,17612,0069,0206,UE2020,188,197,2,15,402,489
4952,RN,NATAL,17612,0069,0207,UE2020,175,204,5,11,395,485
4953,RN,NATAL,17612,0069,0208,UE2020,162,222,3,14,401,488
4954,RN,NATAL,17612,0069,0209,UE2020,181,228,4,5,418,490
