,uf,municipio,cod_municipio,zona,secao,modelo_urna,22,13,branco,nulo,comparecimentos,aptos
2176,RN,IPUEIRA,16934,0026,0036,UE2015,49,231,5,0,285,337
2177,RN,IPUEIRA,16934,0026,0037,UE2015,59,218,3,2,282,329
2178,RN,IPUEIRA,16934,0026,0038,UE2015,53,218,4,5,280,334
2179,RN,IPUEIRA,16934,0026,0039,UE2015,58,217,4,5,284,330
2180,RN,IPUEIRA,16934,0026,0040,UE2015,64,205,2,4,275,332
2181,RN,IPUEIRA,16934,0026,0041,UE2015,58,227,1,3,289,335
2182,RN,ITAÚ,16950,0045,0019,UE2015,59,160,1,9,229,310
2183,RN,ITAÚ,16950,0045,0024,UE2015,53,197,3,8,261,314
2184,RN,ITAÚ,16950,0045,0025,UE2015,64,191,1,7,263,317
2185,RN,ITAÚ,16950,0045,0026,UE2015,60,202,1,4,267,317
2186,RN,ITAÚ,16950,0045,0027,UE2015,47,183,5,6,241,318
2187,RN,ITAÚ,16950,0045,0028,UE2015,54,210,3,2,269,317
2188,RN,ITAÚ,16950,0045,0029,UE2015,42,202,1,3,248,313
2189,RN,ITAÚ,16950,0045,0030,UE2015,60,193,2,6,261,316
2190,RN,ITAÚ,16950,0045,0031,UE2015,64,193,0,4,261,313
2191,RN,ITAÚ,16950,0045,0076,UE2015,44,207,2,9,262,323
2192,RN,ITAÚ,16950,0045,0077,UE2015,56,207,5,7,275,329
2193,RN,ITAÚ,16950,0045,0097,UE2015,58,249,4,5,316,372
2194,RN,ITAÚ,16950,0045,0098,UE2015,57,239,4,7,307,366
2195,RN,ITAÚ,16950,0045,0099,UE2015,50,237,4,9,300,359
2196,RN,ITAÚ,16950,0045,0100,UE2015,58,183,1,2,244,329
2197,RN,JAÇANÃ,16977,0068,0028,UE2020,63,203,2,8,276,331
2198,RN,JAÇANÃ,16977,0068,0029,UE2020,61,199,5,8,273,339
2199,RN,JAÇANÃ,16977,0068,0030,UE2020,71,186,3,6,266,337
2200,RN,JAÇANÃ,16977,0068,0031,UE2020,54,220,3,4,281,337
2201,RN,JAÇANÃ,16977,0068,0032,UE2020,39,185,1,10,235,292
2202,RN,JAÇANÃ,16977,0068,0033,UE2020,59,166,2,6,233,289
2203,RN,JAÇANÃ,16977,0068,0034,UE2020,46,173,4,4,227,291
2204,RN,JAÇANÃ,16977,0068,0035,UE2020,44,184,5,7,240,293
2205,RN,JAÇANÃ,16977,0068,0036,UE2020,54,200,3,8,265,309
2206,RN,JAÇANÃ,16977,0068,0037,UE2020,59,183,5,8,255,306
2207,RN,JAÇANÃ,16977,0068,0038,UE2020,62,173,3,7,245,306
2208,RN,JAÇANÃ,16977,0068,0039,UE2020,65,199,1,4,269,336
2209,RN,JAÇANÃ,16977,0068,0057,UE2020,68,217,2,8,295,351
2210,RN,JAÇANÃ,16977,0068,0058,UE2020,58,175,0,5,238,310
2211,RN,JAÇANÃ,16977,0068,0065,UE2020,62,181,1,6,250,310
2212,RN,JAÇANÃ,16977,0068,0066,UE2020,60,203,1,6,270,348
2213,RN,JAÇANÃ,16977,0068,0067,UE2020,66,204,3,7,280,354
2214,RN,JAÇANÃ,16977,0068,0076,UE2020,55,198,5,4,262,304
2215,RN,JAÇANÃ,16977,0068,0078,UE2020,52,183,1,6,242,292
2216,RN,JANDAÍRA,16993,0062,0044,UE2020,56,145,2,4,207,260
2217,RN,JANDAÍRA,16993,0062,0045,UE2020,80,194,1,8,283,354
2218,RN,JANDAÍRA,16993,0062,0046,UE2020,79,208,1,5,293,359
2219,RN,JANDAÍRA,16993,0062,0047,UE2020,50,153,0,5,208,265
2220,RN,JANDAÍRA,16993,0062,0048,UE2020,62,141,2,6,211,264
2221,RN,JANDAÍRA,16993,0062,0049,UE2020,50,163,2,2,217,266
2222,RN,JANDAÍRA,16993,0062,0050,UE2020,52,163,1,3,219,265
2223,RN,JANDAÍRA,16993,0062,0051,UE2020,88,199,4,10,301,359
2224,RN,JANDAÍRA,16993,0062,0052,UE2020,102,193,3,7,305,359
2225,RN,JANDAÍRA,16993,0062,0053,UE2020,88,192,3,6,289,362
2226,RN,JANDAÍRA,16993,0062,0054,UE2020,90,200,0,6,296,357
2227,RN,JANDAÍRA,16993,0062,0057,UE2020,64,172,2,6,244,292
2228,RN,JANDAÍRA,16993,0062,0058,UE2020,47,148,3,10,208,243
2229,RN,JANDAÍRA,16993,0062,0059,UE2020,42,158,2,5,207,238
2230,RN,JANDAÍRA,16993,0062,0060,UE2020,31,123,1,2,157,186
2231,RN,JANDAÍRA,16993,0062,0061,UE2020,76,149,1,5,231,282
2232,RN,JANDAÍRA,16993,0062,0062,UE2020,80,155,2,3,240,284
2233,RN,JANDAÍRA,16993,0062,0063,UE2020,51,176,6,4,237,282
2234,RN,JANDAÍRA,16993,0062,0064,UE2020,48,237,2,7,294,342
2235,RN,JANDUÍS,17019,0031,0067,UE2015,45,140,4,4,193,250
2236,RN,JANDUÍS,17019,0031,0068,UE2015,36,163,2,2,203,256
2237,RN,JANDUÍS,17019,0031,0069,UE2015,36,154,0,5,195,251
2238,RN,JANDUÍS,17019,0031,0070,UE2015,35,161,2,4,202,250
2239,RN,JANDUÍS,17019,0031,0071,UE2015,39,165,1,3,208,254
2240,RN,JANDUÍS,17019,0031,0072,UE2015,47,156,2,2,207,256
2241,RN,JANDUÍS,17019,0031,0073,UE2015,38,233,2,5,278,324
2242,RN,JANDUÍS,17019,0031,0074,UE2015,37,212,1,6,256,322
2243,RN,JANDUÍS,17019,0031,0075,UE2015,54,192,3,3,252,322
2244,RN,JANDUÍS,17019,0031,0076,UE2015,38,219,3,3,263,322
2245,RN,JANDUÍS,17019,0031,0077,UE2015,56,208,2,3,269,321
2246,RN,JANDUÍS,17019,0031,0078,UE2015,46,201,2,4,253,305
2247,RN,JANDUÍS,17019,0031,0079,UE2015,44,196,3,4,247,303
2248,RN,JANDUÍS,17019,0031,0080,UE2015,41,192,2,3,238,304
2249,RN,JANDUÍS,17019,0031,0081,UE2015,36,203,1,4,244,298
2250,RN,BOA SAÚDE,17035,0053,0001,UE2020,85,173,2,5,265,325
2251,RN,BOA SAÚDE,17035,0053,0002,UE2020,93,151,3,6,253,321
2252,RN,BOA SAÚDE,17035,0053,0003,UE2020,89,170,1,7,267,325
2253,RN,BOA SAÚDE,17035,0053,0004,UE2020,97,152,3,12,264,323
2254,RN,BOA SAÚDE,17035,0053,0005,UE2020,101,152,6,5,264,320
2255,RN,BOA SAÚDE,17035,0053,0006,UE2020,94,111,1,7,213,263
2256,RN,BOA SAÚDE,17035,0053,0007,UE2020,79,165,4,6,254,324
2257,RN,BOA SAÚDE,17035,0053,0008,UE2020,83,131,5,7,226,263
2258,RN,BOA SAÚDE,17035,0053,0009,UE2020,75,142,1,4,222,263
2259,RN,BOA SAÚDE,17035,0053,0010,UE2020,77,123,3,8,211,265
2260,RN,BOA SAÚDE,17035,0053,0011,UE2020,64,120,1,5,190,266
2261,RN,BOA SAÚDE,17035,0053,0012,UE2020,73,119,1,6,199,261
2262,RN,BOA SAÚDE,17035,0053,0013,UE2020,99,100,5,4,208,263
2263,RN,BOA SAÚDE,17035,0053,0014,UE2020,93,115,1,8,217,264
2264,RN,BOA SAÚDE,17035,0053,0067,UE2020,76,137,3,5,221,259
2265,RN,BOA SAÚDE,17035,0053,0071,UE2020,94,148,2,7,251,304
2266,RN,BOA SAÚDE,17035,0053,0072,UE2020,112,135,3,9,259,302
2267,RN,BOA SAÚDE,17035,0053,0074,UE2020,98,139,2,7,246,302
2268,RN,BOA SAÚDE,17035,0053,0076,UE2020,96,151,3,9,259,303
2269,RN,BOA SAÚDE,17035,0053,0085,UE2020,76,192,2,4,274,333
2270,RN,BOA SAÚDE,17035,0053,0086,UE2020,79,168,4,12,263,330
2271,RN,BOA SAÚDE,17035,0053,0087,UE2020,93,180,1,6,280,333
2272,RN,BOA SAÚDE,17035,0053,0090,UE2020,72,195,2,6,275,329
2273,RN,BOA SAÚDE,17035,0053,0101,UE2020,91,158,3,4,256,332
2274,RN,BOA SAÚDE,17035,0053,0103,UE2020,104,153,3,7,267,321
2275,RN,JAPI,17051,0016,0039,UE2020,37,163,3,5,208,267
2276,RN,JAPI,17051,0016,0040,UE2020,32,184,0,3,219,269
2277,RN,JAPI,17051,0016,0041,UE2020,40,184,1,6,231,271
2278,RN,JAPI,17051,0016,0042,UE2020,34,181,2,3,220,272
2279,RN,JAPI,17051,0016,0043,UE2020,38,172,1,2,213,268
2280,RN,JAPI,17051,0016,0044,UE2020,67,249,4,5,325,395
2281,RN,JAPI,17051,0016,0045,UE2020,71,239,4,2,316,397
2282,RN,JAPI,17051,0016,0046,UE2020,50,242,5,9,306,393
2283,RN,JAPI,17051,0016,0047,UE2020,46,267,2,7,322,393
2284,RN,JAPI,17051,0016,0048,UE2020,38,190,5,6,239,284
2285,RN,JAPI,17051,0016,0049,UE2020,37,184,3,5,229,286
2286,RN,JAPI,17051,0016,0050,UE2020,37,184,1,3,225,283
2287,RN,JAPI,17051,0016,0051,UE2020,36,217,1,10,264,341
2288,RN,JAPI,17051,0016,0107,UE2020,34,228,0,6,268,344
2289,RN,JAPI,17051,0016,0111,UE2020,44,219,4,5,272,346
2290,RN,JAPI,17051,0016,0120,UE2020,36,228,2,5,271,347
2291,RN,JAPI,17051,0016,0146,UE2020,49,193,1,12,255,300
2292,RN,JAPI,17051,0016,0172,UE2020,14,35,0,0,49,61
2293,RN,JARDIM DE ANGICOS,17078,0010,0121,UE2020,71,208,3,4,286,340
2294,RN,JARDIM DE ANGICOS,17078,0010,0123,UE2020,66,192,2,6,266,323
2295,RN,JARDIM DE ANGICOS,17078,0010,0125,UE2020,70,194,3,4,271,347
2296,RN,JARDIM DE ANGICOS,17078,0010,0127,UE2020,30,114,4,0,148,188
2297,RN,JARDIM DE ANGICOS,17078,0010,0128,UE2020,40,102,3,1,146,182
2298,RN,JARDIM DE ANGICOS,17078,0010,0129,UE2020,44,166,0,3,213,261
2299,RN,JARDIM DE ANGICOS,17078,0010,0132,UE2020,28,194,2,2,226,297
2300,RN,JARDIM DE ANGICOS,17078,0010,0135,UE2020,27,190,2,2,221,295
2301,RN,JARDIM DE ANGICOS,17078,0010,0141,UE2020,54,179,4,3,240,312
2302,RN,JARDIM DE ANGICOS,17078,0010,0161,UE2020,34,197,0,3,234,292
2303,RN,JARDIM DE PIRANHAS,17094,0026,0044,UE2015,49,234,4,5,292,354
2304,RN,JARDIM DE PIRANHAS,17094,0026,0045,UE2015,39,236,0,6,281,351
2305,RN,JARDIM DE PIRANHAS,17094,0026,0046,UE2015,52,216,1,6,275,337
2306,RN,JARDIM DE PIRANHAS,17094,0026,0047,UE2015,46,221,0,3,270,337
2307,RN,JARDIM DE PIRANHAS,17094,0026,0048,UE2015,49,242,3,10,304,352
2308,RN,JARDIM DE PIRANHAS,17094,0026,0049,UE2015,57,246,1,4,308,356
2309,RN,JARDIM DE PIRANHAS,17094,0026,0050,UE2015,64,216,1,6,287,349
2310,RN,JARDIM DE PIRANHAS,17094,0026,0051,UE2015,48,238,1,5,292,349
2311,RN,JARDIM DE PIRANHAS,17094,0026,0052,UE2015,62,224,2,3,291,352
2312,RN,JARDIM DE PIRANHAS,17094,0026,0053,UE2015,42,263,1,1,307,351
2313,RN,JARDIM DE PIRANHAS,17094,0026,0054,UE2015,60,236,0,4,300,350
2314,RN,JARDIM DE PIRANHAS,17094,0026,0055,UE2015,52,248,5,8,313,358
2315,RN,JARDIM DE PIRANHAS,17094,0026,0056,UE2015,63,238,1,1,303,347
2316,RN,JARDIM DE PIRANHAS,17094,0026,0057,UE2015,45,216,0,2,263,296
2317,RN,JARDIM DE PIRANHAS,17094,0026,0058,UE2015,37,218,3,3,261,296
2318,RN,JARDIM DE PIRANHAS,17094,0026,0059,UE2015,48,214,2,5,269,299
2319,RN,JARDIM DE PIRANHAS,17094,0026,0060,UE2015,46,201,2,5,254,292
2320,RN,JARDIM DE PIRANHAS,17094,0026,0061,UE2015,60,198,1,3,262,301
2321,RN,JARDIM DE PIRANHAS,17094,0026,0062,UE2015,26,192,2,2,222,264
2322,RN,JARDIM DE PIRANHAS,17094,0026,0063,UE2015,32,187,1,4,224,264
2323,RN,JARDIM DE PIRANHAS,17094,0026,0064,UE2015,24,187,3,6,220,264
2324,RN,JARDIM DE PIRANHAS,17094,0026,0065,UE2015,27,178,5,4,214,262
2325,RN,JARDIM DE PIRANHAS,17094,0026,0066,UE2015,42,179,0,2,223,265
2326,RN,JARDIM DE PIRANHAS,17094,0026,0067,UE2015,44,169,2,6,221,258
2327,RN,JARDIM DE PIRANHAS,17094,0026,0068,UE2015,32,245,4,5,286,339
2328,RN,JARDIM DE PIRANHAS,17094,0026,0069,UE2015,28,233,4,4,269,336
2329,RN,JARDIM DE PIRANHAS,17094,0026,0070,UE2015,26,229,1,7,263,329
2330,RN,JARDIM DE PIRANHAS,17094,0026,0071,UE2015,47,201,3,4,255,302
2331,RN,JARDIM DE PIRANHAS,17094,0026,0072,UE2015,39,199,2,9,249,302
2332,RN,JARDIM DE PIRANHAS,17094,0026,0073,UE2015,61,194,1,5,261,304
2333,RN,JARDIM DE PIRANHAS,17094,0026,0074,UE2015,36,216,2,5,259,306
2334,RN,JARDIM DE PIRANHAS,17094,0026,0075,UE2015,36,217,0,1,254,297
2335,RN,JARDIM DE PIRANHAS,17094,0026,0078,UE2015,53,203,4,6,266,294
2336,RN,JARDIM DE PIRANHAS,17094,0026,0080,UE2015,9,51,1,3,64,72
2337,RN,JARDIM DO SERIDÓ,17116,0023,0001,UE2010,94,197,2,13,306,356
2338,RN,JARDIM DO SERIDÓ,17116,0023,0002,UE2010,94,193,3,18,308,350
2339,RN,JARDIM DO SERIDÓ,17116,0023,0003,UE2010,80,208,6,9,303,351
2340,RN,JARDIM DO SERIDÓ,17116,0023,0004,UE2010,96,196,9,11,312,354
2341,RN,JARDIM DO SERIDÓ,17116,0023,0005,UE2010,82,203,4,9,298,351
2342,RN,JARDIM DO SERIDÓ,17116,0023,0006,UE2010,83,193,5,17,298,353
2343,RN,JARDIM DO SERIDÓ,17116,0023,0007,UE2010,88,187,1,19,295,350
2344,RN,JARDIM DO SERIDÓ,17116,0023,0008,UE2010,67,162,2,6,237,278
2345,RN,JARDIM DO SERIDÓ,17116,0023,0009,UE2010,54,180,1,5,240,283
2346,RN,JARDIM DO SERIDÓ,17116,0023,0010,UE2010,65,153,3,7,228,275
2347,RN,JARDIM DO SERIDÓ,17116,0023,0011,UE2010,77,160,4,5,246,299
2348,RN,JARDIM DO SERIDÓ,17116,0023,0012,UE2010,79,158,4,10,251,292
2349,RN,JARDIM DO SERIDÓ,17116,0023,0013,UE2010,76,182,1,10,269,308
2350,RN,JARDIM DO SERIDÓ,17116,0023,0014,UE2010,72,159,6,16,253,296
2351,RN,JARDIM DO SERIDÓ,17116,0023,0015,UE2010,99,161,4,8,272,317
2352,RN,JARDIM DO SERIDÓ,17116,0023,0016,UE2010,73,172,6,8,259,311
2353,RN,JARDIM DO SERIDÓ,17116,0023,0017,UE2010,85,162,1,7,255,306
2354,RN,JARDIM DO SERIDÓ,17116,0023,0018,UE2010,82,168,1,11,262,304
2355,RN,JARDIM DO SERIDÓ,17116,0023,0019,UE2010,72,202,0,10,284,317
2356,RN,JARDIM DO SERIDÓ,17116,0023,0020,UE2010,75,135,2,10,222,262
2357,RN,JARDIM DO SERIDÓ,17116,0023,0030,UE2010,82,158,1,6,247,288
2358,RN,JARDIM DO SERIDÓ,17116,0023,0032,UE2010,87,142,1,7,237,275
2359,RN,JARDIM DO SERIDÓ,17116,0023,0034,UE2010,72,197,6,11,286,333
2360,RN,JARDIM DO SERIDÓ,17116,0023,0035,UE2010,92,194,5,8,299,339
2361,RN,JARDIM DO SERIDÓ,17116,0023,0036,UE2010,93,187,3,12,295,332
2362,RN,JARDIM DO SERIDÓ,17116,0023,0037,UE2010,110,172,4,7,293,333
2363,RN,JARDIM DO SERIDÓ,17116,0023,0038,UE2010,94,193,1,8,296,335
2364,RN,JARDIM DO SERIDÓ,17116,0023,0039,UE2010,80,206,1,10,297,340
2365,RN,JARDIM DO SERIDÓ,17116,0023,0040,UE2010,91,192,5,7,295,344
2366,RN,JARDIM DO SERIDÓ,17116,0023,0060,UE2010,85,184,2,7,278,330
2367,RN,JARDIM DO SERIDÓ,17116,0023,0062,UE2010,65,151,3,8,227,270
2368,RN,JARDIM DO SERIDÓ,17116,0023,0063,UE2010,30,71,1,2,104,128
2369,RN,JOÃO CÂMARA,17132,0010,0023,UE2020,54,148,3,3,208,242
2370,RN,JOÃO CÂMARA,17132,0010,0024,UE2020,48,142,1,9,200,243
2371,RN,JOÃO CÂMARA,17132,0010,0025,UE2020,43,104,3,6,156,185
2372,RN,JOÃO CÂMARA,17132,0010,0026,UE2020,42,102,1,3,148,188
2373,RN,JOÃO CÂMARA,17132,0010,0027,UE2020,78,124,2,7,211,267
2374,RN,JOÃO CÂMARA,17132,0010,0028,UE2020,64,133,5,4,206,246
2375,RN,JOÃO CÂMARA,17132,0010,0029,UE2020,98,111,1,3,213,268
2376,RN,JOÃO CÂMARA,17132,0010,0030,UE2020,90,131,4,5,230,267
2377,RN,JOÃO CÂMARA,17132,0010,0031,UE2020,92,128,3,4,227,268
2378,RN,JOÃO CÂMARA,17132,0010,0032,UE2020,95,129,1,5,230,267
2379,RN,JOÃO CÂMARA,17132,0010,0033,UE2020,87,198,3,7,295,360
2380,RN,JOÃO CÂMARA,17132,0010,0034,UE2020,91,191,9,9,300,358
2381,RN,JOÃO CÂMARA,17132,0010,0035,UE2020,99,190,6,5,300,359
2382,RN,JOÃO CÂMARA,17132,0010,0036,UE2020,88,196,8,4,296,358
2383,RN,JOÃO CÂMARA,17132,0010,0037,UE2020,91,197,5,7,300,360
2384,RN,JOÃO CÂMARA,17132,0010,0038,UE2020,65,223,1,6,295,365
2385,RN,JOÃO CÂMARA,17132,0010,0039,UE2020,74,207,3,6,290,355
2386,RN,JOÃO CÂMARA,17132,0010,0040,UE2020,66,211,5,7,289,356
2387,RN,JOÃO CÂMARA,17132,0010,0041,UE2020,94,192,3,11,300,338
2388,RN,JOÃO CÂMARA,17132,0010,0042,UE2020,98,183,10,9,300,334
2389,RN,JOÃO CÂMARA,17132,0010,0043,UE2020,108,175,2,6,291,336
2390,RN,JOÃO CÂMARA,17132,0010,0044,UE2020,100,181,2,7,290,336
2391,RN,JOÃO CÂMARA,17132,0010,0045,UE2020,53,194,2,6,255,302
2392,RN,JOÃO CÂMARA,17132,0010,0046,UE2020,65,190,1,2,258,298
2393,RN,JOÃO CÂMARA,17132,0010,0047,UE2020,57,185,3,7,252,304
2394,RN,JOÃO CÂMARA,17132,0010,0048,UE2020,60,190,2,8,260,301
2395,RN,JOÃO CÂMARA,17132,0010,0049,UE2020,56,152,1,5,214,265
2396,RN,JOÃO CÂMARA,17132,0010,0050,UE2020,53,150,3,2,208,260
2397,RN,JOÃO CÂMARA,17132,0010,0051,UE2020,66,236,2,8,312,396
2398,RN,JOÃO CÂMARA,17132,0010,0052,UE2020,87,203,4,10,304,358
2399,RN,JOÃO CÂMARA,17132,0010,0055,UE2020,62,166,3,3,234,298
2400,RN,JOÃO CÂMARA,17132,0010,0056,UE2020,79,147,3,2,231,263
2401,RN,JOÃO CÂMARA,17132,0010,0057,UE2020,52,142,4,5,203,250
2402,RN,JOÃO CÂMARA,17132,0010,0060,UE2020,69,139,5,7,220,266
2403,RN,JOÃO CÂMARA,17132,0010,0061,UE2020,36,65,0,2,103,127
2404,RN,JOÃO CÂMARA,17132,0010,0064,UE2020,72,128,4,8,212,262
2405,RN,JOÃO CÂMARA,17132,0010,0065,UE2020,30,202,1,8,241,386
2406,RN,JOÃO CÂMARA,17132,0010,0066,UE2020,31,162,0,3,196,391
2407,RN,JOÃO CÂMARA,17132,0010,0067,UE2020,40,190,0,5,235,306
2408,RN,JOÃO CÂMARA,17132,0010,0068,UE2020,35,186,1,7,229,280
2409,RN,JOÃO CÂMARA,17132,0010,0069,UE2020,35,197,1,4,237,276
2410,RN,JOÃO CÂMARA,17132,0010,0070,UE2020,31,101,0,2,134,172
2411,RN,JOÃO CÂMARA,17132,0010,0071,UE2020,101,132,2,3,238,288
2412,RN,JOÃO CÂMARA,17132,0010,0072,UE2020,8,127,2,2,139,152
2413,RN,JOÃO CÂMARA,17132,0010,0084,UE2020,39,121,0,1,161,187
2414,RN,JOÃO CÂMARA,17132,0010,0085,UE2020,88,138,4,10,240,268
2415,RN,JOÃO CÂMARA,17132,0010,0086,UE2020,64,154,5,5,228,264
2416,RN,JOÃO CÂMARA,17132,0010,0087,UE2020,53,194,2,8,257,299
2417,RN,JOÃO CÂMARA,17132,0010,0092,UE2020,65,251,3,12,331,394
2418,RN,JOÃO CÂMARA,17132,0010,0093,UE2020,56,88,2,0,146,177
2419,RN,JOÃO CÂMARA,17132,0010,0094,UE2020,96,139,5,5,245,286
2420,RN,JOÃO CÂMARA,17132,0010,0102,UE2020,20,216,1,4,241,310
2421,RN,JOÃO CÂMARA,17132,0010,0103,UE2020,11,144,1,2,158,187
2422,RN,JOÃO CÂMARA,17132,0010,0107,UE2020,98,197,4,13,312,360
2423,RN,JOÃO CÂMARA,17132,0010,0108,UE2020,93,192,2,7,294,340
2424,RN,JOÃO CÂMARA,17132,0010,0109,UE2020,19,143,1,2,165,199
2425,RN,JOÃO CÂMARA,17132,0010,0110,UE2020,37,178,0,6,221,259
2426,RN,JOÃO CÂMARA,17132,0010,0111,UE2020,23,181,2,3,209,247
2427,RN,JOÃO CÂMARA,17132,0010,0114,UE2020,21,137,0,3,161,190
2428,RN,JOÃO CÂMARA,17132,0010,0116,UE2020,46,208,4,3,261,308
2429,RN,JOÃO CÂMARA,17132,0010,0118,UE2020,25,200,2,2,229,251
2430,RN,JOÃO CÂMARA,17132,0010,0119,UE2020,111,177,2,3,293,335
2431,RN,JOÃO CÂMARA,17132,0010,0120,UE2020,106,194,2,5,307,356
2432,RN,JOÃO CÂMARA,17132,0010,0133,UE2020,105,183,5,6,299,352
2433,RN,JOÃO CÂMARA,17132,0010,0136,UE2020,97,173,5,6,281,334
2434,RN,JOÃO CÂMARA,17132,0010,0139,UE2020,25,157,1,5,188,219
2435,RN,JOÃO CÂMARA,17132,0010,0140,UE2020,37,174,2,9,222,285
2436,RN,JOÃO CÂMARA,17132,0010,0144,UE2020,35,226,0,5,266,316
2437,RN,JOÃO CÂMARA,17132,0010,0145,UE2020,31,211,1,5,248,359
2438,RN,JOÃO CÂMARA,17132,0010,0146,UE2020,116,162,1,2,281,335
2439,RN,JOÃO CÂMARA,17132,0010,0148,UE2020,50,82,1,2,135,150
2440,RN,JOÃO CÂMARA,17132,0010,0151,UE2020,92,134,0,5,231,280
2441,RN,JOÃO CÂMARA,17132,0010,0153,UE2020,87,72,1,3,163,195
2442,RN,JOÃO CÂMARA,17132,0010,0157,UE2020,72,219,6,6,303,354
2443,RN,JOÃO CÂMARA,17132,0010,0159,UE2020,28,191,2,9,230,289
2444,RN,JOÃO CÂMARA,17132,0010,0160,UE2020,97,175,5,6,283,336
2445,RN,JOÃO CÂMARA,17132,0010,0162,UE2020,21,195,0,3,219,238
2446,RN,JOÃO CÂMARA,17132,0010,0163,UE2020,104,125,5,10,244,284
2447,RN,JOÃO CÂMARA,17132,0010,0164,UE2020,106,175,1,3,285,338
2448,RN,JOÃO CÂMARA,17132,0010,0165,UE2020,96,125,1,4,226,286
2449,RN,JOÃO CÂMARA,17132,0010,0166,UE2020,26,186,1,5,218,278
2450,RN,JOÃO CÂMARA,17132,0010,0168,UE2020,58,236,2,2,298,352
2451,RN,JOÃO CÂMARA,17132,0010,0169,UE2020,10,123,2,0,135,178
2452,RN,JOÃO CÂMARA,17132,0010,0171,UE2020,80,185,0,7,272,347
2453,RN,JOÃO CÂMARA,17132,0010,0172,UE2020,78,192,2,2,274,357
2454,RN,JOÃO CÂMARA,17132,0010,0173,UE2020,75,128,0,3,206,252
2455,RN,JOÃO CÂMARA,17132,0010,0174,UE2020,57,169,1,5,232,284
2456,RN,JOÃO CÂMARA,17132,0010,0175,UE2020,34,233,0,5,272,333
2457,RN,JOÃO DIAS,17159,0041,0029,UE2015,31,186,4,7,228,333
2458,RN,JOÃO DIAS,17159,0041,0030,UE2015,34,171,0,8,213,331
2459,RN,JOÃO DIAS,17159,0041,0031,UE2015,38,159,4,8,209,331
2460,RN,JOÃO DIAS,17159,0041,0032,UE2015,20,165,2,5,192,239
2461,RN,JOÃO DIAS,17159,0041,0033,UE2015,21,162,2,7,192,245
2462,RN,JOÃO DIAS,17159,0041,0034,UE2015,46,135,0,7,188,332
2463,RN,JOÃO DIAS,17159,0041,0057,UE2015,40,175,3,2,220,332
2464,RN,JOÃO DIAS,17159,0041,0069,UE2015,48,170,3,2,223,329
2465,RN,JOÃO DIAS,17159,0041,0072,UE2015,49,165,2,8,224,334
2466,RN,JOÃO DIAS,17159,0041,0080,UE2015,49,184,0,3,236,333
2467,RN,JOSÉ DA PENHA,17175,0042,0001,UE2015,40,220,2,3,265,331
2468,RN,JOSÉ DA PENHA,17175,0042,0002,UE2015,41,215,4,9,269,332
2469,RN,JOSÉ DA PENHA,17175,0042,0003,UE2015,36,222,2,10,270,332
2470,RN,JOSÉ DA PENHA,17175,0042,0004,UE2015,35,227,1,5,268,328
2471,RN,JOSÉ DA PENHA,17175,0042,0005,UE2015,38,221,2,5,266,331
2472,RN,JOSÉ DA PENHA,17175,0042,0006,UE2015,30,244,3,8,285,334
2473,RN,JOSÉ DA PENHA,17175,0042,0007,UE2015,35,226,2,9,272,335
2474,RN,JOSÉ DA PENHA,17175,0042,0008,UE2015,23,241,6,8,278,344
2475,RN,JOSÉ DA PENHA,17175,0042,0009,UE2015,27,237,2,5,271,340
2476,RN,JOSÉ DA PENHA,17175,0042,0010,UE2015,30,231,4,9,274,342
2477,RN,JOSÉ DA PENHA,17175,0042,0011,UE2015,24,118,1,5,148,180
2478,RN,JOSÉ DA PENHA,17175,0042,0014,UE2015,24,264,2,1,291,353
2479,RN,JOSÉ DA PENHA,17175,0042,0042,UE2015,28,263,3,3,297,354
2480,RN,JOSÉ DA PENHA,17175,0042,0044,UE2015,39,232,1,7,279,328
2481,RN,JOSÉ DA PENHA,17175,0042,0063,UE2015,40,215,2,4,261,315
2482,RN,JOSÉ DA PENHA,17175,0042,0064,UE2015,36,227,2,3,268,317
2483,RN,JUCURUTU,17191,0027,0001,UE2015,77,138,0,2,217,273
2484,RN,JUCURUTU,17191,0027,0002,UE2015,76,133,3,5,217,271
2485,RN,JUCURUTU,17191,0027,0003,UE2015,67,144,1,8,220,265
2486,RN,JUCURUTU,17191,0027,0004,UE2015,66,146,2,5,219,265
2487,RN,JUCURUTU,17191,0027,0005,UE2015,66,138,5,3,212,260
2488,RN,JUCURUTU,17191,0027,0006,UE2015,72,125,1,6,204,258
2489,RN,JUCURUTU,17191,0027,0007,UE2015,59,128,2,2,191,245
2490,RN,JUCURUTU,17191,0027,0008,UE2015,61,133,1,7,202,245
2491,RN,JUCURUTU,17191,0027,0009,UE2015,67,125,0,2,194,247
2492,RN,JUCURUTU,17191,0027,0010,UE2015,62,131,2,5,200,248
2493,RN,JUCURUTU,17191,0027,0011,UE2015,60,138,1,8,207,249
2494,RN,JUCURUTU,17191,0027,0012,UE2015,63,137,1,4,205,251
2495,RN,JUCURUTU,17191,0027,0013,UE2015,69,176,3,5,253,312
2496,RN,JUCURUTU,17191,0027,0014,UE2015,77,185,4,5,271,317
2497,RN,JUCURUTU,17191,0027,0015,UE2015,60,134,1,2,197,244
2498,RN,JUCURUTU,17191,0027,0016,UE2015,67,164,5,7,243,312
